id;age;sex;ipd(mm);taL;taR;tv;correctionR;correctionL;timeCorrection(sec);date;expName;blocksRepN;trialsRepN;rectWidth;margin;length;height;lengthStim;heightStim;blackBG;resolution;oriL;oriR;heightDrawStimuli0;heightDrawStimuli1;blockN;blockNCon;blockSf;blockScreenDistL;blockScreenDistR;trialN;trialNBlock;trialAlpha;blockAlpha;startGetTIme;endGetTIme;startTS;endTS;responseCorrect;responseKey;blockEndTS;blockStartTS
YL;24;m;66;-1;-1.25;;-2.25;-3.25;1;2020_Jul_10_1116;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;14.0;14;0.0;0.0;15;5;4;25;50;71;11;0.0;30.0;349.739;352.423;1594369199.0635;1594369201.7476;1;5;1594369201.7476;1594369181.1365
YL;24;m;66;-1;-1.25;;-2.25;-3.25;1;2020_Jul_10_1116;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-21;-21.0;0.0;0.0;3;6;4;50;50;72;0;0.0;30.0;371.035;372.188;1594369220.3596;1594369221.5128;1;5;0;1594369220.3596
YL;24;m;66;-1;-1.25;;-2.25;-3.25;1;2020_Jul_10_1116;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-19;11.0;0.0;0.0;3;6;4;50;50;73;1;30.0;30.0;372.347;373.115;1594369221.6717;1594369222.4393;1;7;0;1594369220.3596
YL;24;m;66;-1;-1.25;;-2.25;-3.25;1;2020_Jul_10_1116;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-14.0;-14;0.0;0.0;3;6;4;50;50;74;2;0.0;30.0;373.265;374.002;1594369222.5892;1594369223.3267;1;5;0;1594369220.3596
YL;24;m;66;-1;-1.25;;-2.25;-3.25;1;2020_Jul_10_1116;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-6.0;-6;0.0;0.0;3;6;4;50;50;75;3;0.0;30.0;374.153;374.861;1594369223.4786;1594369224.1862;1;5;0;1594369220.3596
YL;24;m;66;-1;-1.25;;-2.25;-3.25;1;2020_Jul_10_1116;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-21;-21.0;0.0;0.0;3;6;4;50;50;76;4;0.0;30.0;375.027;375.682;1594369224.3521;1594369225.0067;1;5;0;1594369220.3596
YL;24;m;66;-1;-1.25;;-2.25;-3.25;1;2020_Jul_10_1116;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;11;-19.0;0.0;0.0;3;6;4;50;50;77;5;30.0;30.0;375.828;376.567;1594369225.1536;1594369225.8911;1;7;0;1594369220.3596
YL;24;m;66;-1;-1.25;;-2.25;-3.25;1;2020_Jul_10_1116;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-5;-5.0;0.0;0.0;3;6;4;50;50;78;6;0.0;30.0;376.717;377.403;1594369226.042;1594369226.7286;1;5;0;1594369220.3596
YL;24;m;66;-1;-1.25;;-2.25;-3.25;1;2020_Jul_10_1116;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-9;21.0;0.0;0.0;3;6;4;50;50;79;7;30.0;30.0;377.562;378.197;1594369226.8865;1594369227.5211;1;7;0;1594369220.3596
YL;24;m;66;-1;-1.25;;-2.25;-3.25;1;2020_Jul_10_1116;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;8.0;-22;0.0;0.0;3;6;4;50;50;80;8;30.0;30.0;378.349;380.141;1594369227.673;1594369229.4662;1;7;0;1594369220.3596
