id;age;sex;ipd(mm);taL;taR;tv;correctionR;correctionL;timeCorrection(sec);date;expName;blocksRepN;trialsRepN;rectWidth;margin;length;height;lengthStim;heightStim;blackBG;resolution;oriL;oriR;heightDrawStimuli0;heightDrawStimuli1;blockN;blockNCon;blockSf;blockScreenDistL;blockScreenDistR;trialN;trialNBlock;trialAlpha;blockAlpha;startGetTIme;endGetTIme;startTS;endTS;responseCorrect;responseKey;blockEndTS;blockStartTS
JR;22;m;69;-0.5;0.25;;NA;NA;0;2020_Sep_23_1913;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;9;9.0;0.0;0.0;8;4;4;50;25;56;8;0.0;15.0;1408.915;1416.256;1600878847.403;1600878854.744;1;5;0;1600878782.9576
JR;22;m;69;-0.5;0.25;;NA;NA;0;2020_Sep_23_1913;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;8;8.0;0.0;0.0;8;4;4;50;25;57;9;0.0;15.0;1416.418;1429.532;1600878854.9063;1600878868.0202;1;5;0;1600878782.9576
JR;22;m;69;-0.5;0.25;;NA;NA;0;2020_Sep_23_1913;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-8;-8.0;0.0;0.0;8;4;4;50;25;58;10;0.0;15.0;1429.691;1437.08;1600878868.1791;1600878875.5682;1;5;0;1600878782.9576
JR;22;m;69;-0.5;0.25;;NA;NA;0;2020_Sep_23_1913;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-10.0;5;0.0;0.0;8;4;4;50;25;59;11;15.0;15.0;1437.235;1447.771;1600878875.7221;1600878886.2591;1;7;1600878886.2591;1600878782.9576
JR;22;m;69;-0.5;0.25;;NA;NA;0;2020_Sep_23_1913;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-7.0;8;0.0;0.0;18;5;1;25;25;60;0;15.0;15.0;1511.676;1520.985;1600878950.1641;1600878959.4732;0;5;0;1600878950.1641
JR;22;m;69;-0.5;0.25;;NA;NA;0;2020_Sep_23_1913;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;6;-9.0;0.0;0.0;18;5;1;25;25;61;1;15.0;15.0;1521.147;1525.486;1600878959.6341;1600878963.9736;0;5;0;1600878950.1641
JR;22;m;69;-0.5;0.25;;NA;NA;0;2020_Sep_23_1913;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-7;-7.0;0.0;0.0;18;5;1;25;25;62;2;0.0;15.0;1525.632;1528.537;1600878964.1195;1600878967.0256;1;5;0;1600878950.1641
JR;22;m;69;-0.5;0.25;;NA;NA;0;2020_Sep_23_1913;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;9;9.0;0.0;0.0;18;5;1;25;25;63;3;0.0;15.0;1528.692;1530.863;1600878967.1793;1600878969.3501;1;5;0;1600878950.1641
JR;22;m;69;-0.5;0.25;;NA;NA;0;2020_Sep_23_1913;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-10;-10.0;0.0;0.0;18;5;1;25;25;64;4;0.0;15.0;1531.022;1533.483;1600878969.5101;1600878971.971;1;5;0;1600878950.1641
JR;22;m;69;-0.5;0.25;;NA;NA;0;2020_Sep_23_1913;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-9;6.0;0.0;0.0;18;5;1;25;25;65;5;15.0;15.0;1533.63;1535.176;1600878972.118;1600878973.6646;1;7;0;1600878950.1641
